	Silent/kb	TotMissense	TotSplicing	TotLOF	Missense/kb	LOF/kb	LOF/silent	Splicing/silent	Missense/silent	Hifi/Lofi	LOF/benign	Splicing/benign	Missense/benign	Hifi/benign	avgPolyphen2	LOF/tot	Missense/tot	Splicing/tot	LOF/missense	Mifi/kb	Nonstop/kb	Inframe/kb	Complex/kb	Compound/benign	Compound/kB	Damaging/kb	Damaging/benign	Damaging/Lofi	MissenseEntr	HiMisFreq	FSEntr	HiFSFreq	SplicEntr	HiSplicFreq	NonsenseEntr	HiNonsenseFreq	TotMifi	Label
ABHD14A	0.003676470588235294	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
ENSG00000186483	0.0	1	0	0	0.0015723270440251573	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0015723270440251573	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
OLFML2A_ENST00000288815	0.0007593014426727411	2	0	0	0.0015186028853454822	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0015186028853454822	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ZNF683	0.0	4	0	1	0.0026402640264026403	0.0006600660066006601	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	1.0	0.2	0.8	0.0	0.25	0.0	0.0	0.0	0.0	210.0	0.0026402640264026403	0.0006600660066006601	210.0	42.0	0.0	0.25	0	0	0	0	0.0	1.0	0	Unlabeled
TTC17_ENST00000299240	0.0	4	0	0	0.0013932427725531174	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.985	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0013932427725531174	0.00034831069313827936	210.0	42.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
FAM193A	0.0010884353741496598	1	0	2	0.00027210884353741496	0.0005442176870748299	0.5	0.0	0.25	42.0	0.5	0.0	0.25	0.0	0	0.2857142857142857	0.14285714285714285	0.0	2.0	0.0	0.0	0.0	0.0	0.25	0.00027210884353741496	0.0	0.0	42.0	0.0	1.0	0.0	0.5	0	0	0	0	0	Unlabeled
GNPTAB	0.0	1	0	0	0.00026518164942985947	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.00026518164942985947	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
POTED	0.002279202279202279	26	0	0	0.014814814814814815	0.0	0.0	0.0	6.5	42.0	0.0	0.0	6.5	0.0	0	0.0	0.8666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.014814814814814815	0.0	0.0	42.0	0.14198940960773143	0.07692307692307693	0	0	0	0	0	0	0	Unlabeled
ARHGAP22	0.0009537434430138292	1	0	0	0.0004768717215069146	0.0	0.0	0.0	0.5	42.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0004768717215069146	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MIIP	0.0	1	0	0	0.000856898029134533	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.000856898029134533	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ICOSLG	0.0022002200220022	2	0	1	0.0022002200220022	0.0011001100110011	0.5	0.0	1.0	0.0	0.25	0.0	0.5	0.0	0.068	0.2	0.4	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0	0	0	0	0	Unlabeled
SLC22A14	0.0005602240896358543	3	0	0	0.0016806722689075631	0.0	0.0	0.0	3.0	42.0	0.0	0.0	3.0	0.0	0.373	0.0	0.75	0.0	0.0	0.0005602240896358543	0.0	0.0	0.0	3.0	0.0016806722689075631	0.0005602240896358543	1.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	1	Unlabeled
VSTM1	0.0	2	0	0	0.0028129395218002813	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.998	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0028129395218002813	0.0014064697609001407	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
DCST1	0.0004714757190004715	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
C2orf50	0.0	1	0	0	0.002044989775051125	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.002044989775051125	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C4orf21	0.0	1	0	1	0.00031357792411414236	0.00031357792411414236	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	210.0	0.00031357792411414236	0.0	210.0	42.0	0.0	1.0	0.0	1.0	0	0	0	0	0	Unlabeled
ZNF182	0.0015625	4	0	0	0.0020833333333333333	0.0	0.0	0.0	1.3333333333333333	0.0	0.0	0.0	1.0	0.0	0.013	0.0	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0015625	0.0	0.0	0.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
MOCS2	0.0	1	0	0	0.001763668430335097	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.001763668430335097	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
RNFT2	0.000749063670411985	1	0	0	0.000749063670411985	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000749063670411985	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
HLA-C_ENST00000539307	0.0033003300330033004	9	0	0	0.007425742574257425	0.0	0.0	0.0	2.25	42.0	0.0	0.0	2.25	0.0	0	0.0	0.6923076923076923	0.0	0.0	0.0	0.0	0.0	0.0	2.25	0.007425742574257425	0.0	0.0	42.0	0.18237686905337558	0.2222222222222222	0	0	0	0	0	0	0	Unlabeled
AKR1A1	0.0	3	0	0	0.003067484662576687	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.003067484662576687	0.0010224948875255625	210.0	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0	0	0	Unlabeled
KLK1	0.0	1	0	0	0.0012674271229404308	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0012674271229404308	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
POLR2A_ENST00000412468	0.0009832841691248771	2	0	0	0.0019665683382497543	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0.176	0.0	0.6666666666666666	0.0	0.0	0.0009832841691248771	0.0	0.0	0.0	2.0	0.0019665683382497543	0.0009832841691248771	1.0	42.0	0.0	0.5	0	0	0	0	0	0	1	Unlabeled
SLC33A1	0.0	2	0	0	0.0012121212121212121	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0012121212121212121	0.0006060606060606061	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
AIM1_ENST00000535438	0.0012277470841006752	2	0	1	0.0012277470841006752	0.0006138735420503376	0.5	0.0	1.0	42.0	0.5	0.0	1.0	0.0	0	0.2	0.4	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0012277470841006752	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
METTL12	0.0027662517289073307	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
GALNT8	0.0010449320794148381	2	0	0	0.0010449320794148381	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0010449320794148381	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FGF14_ENST00000376143	0.0	3	0	0	0.004032258064516129	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.004032258064516129	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PDE4B_ENST00000423207	0.0	2	0	0	0.0009233610341643582	0.0	192.0	192.0	192.0	0.0	0.0	0.0	2.0	0.0	0.127	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0004616805170821791	0.0	0.0	0.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
GRIA3_ENST00000371256	0.0007448789571694599	7	0	1	0.0026070763500931097	0.00037243947858472997	0.5	0.0	3.5	1.0	0.3333333333333333	0.0	2.3333333333333335	0.3333333333333333	0.445	0.1	0.7	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	2.0	0.0022346368715083797	0.00037243947858472997	0.3333333333333333	1.0	2.220446049250313e-16	0.14285714285714285	0	0	0	0	0.0	1.0	0	Unlabeled
ZNF845	0.0017164435290078957	11	0	0	0.0037761757638173706	0.0	0.0	0.0	2.2	0.5	0.0	0.0	1.5714285714285714	0.14285714285714285	0.3223333333333333	0.0	0.6875	0.0	0.0	0.0	0.0	0.0	0.0	1.2857142857142858	0.003089598352214212	0.00034328870580157915	0.14285714285714285	0.5	0.27957756372698817	0.09090909090909091	0	0	0	0	0	0	0	Unlabeled
SIRT3	0.0	2	0	0	0.0016666666666666668	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0016666666666666668	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MAPK8_ENST00000374176	0.0	1	0	0	0.000778816199376947	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.000778816199376947	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
NTN1	0.0	1	0	1	0.0005509641873278236	0.0005509641873278236	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0005509641873278236	0.0	210.0	0.0011019283746556473	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
PDE4A_ENST00000440014	0.0	3	0	0	0.0012106537530266344	0.0	192.0	192.0	192.0	2.0	0.0	0.0	3.0	2.0	0.666	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0008071025020177562	0.0008071025020177562	2.0	2.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0	0	0	Unlabeled
CHRNB2	0.0	2	0	1	0.0013253810470510272	0.0006626905235255136	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.3333333333333333	0.6666666666666666	0.0	0.5	0.0	0.0	0.0	0.0	210.0	0.0013253810470510272	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
IFITM10	0.0	1	0	0	0.001455604075691412	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.001455604075691412	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
HLA-C	0.0036330608537693005	8	0	0	0.007266121707538601	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.007266121707538601	0.0	0.0	42.0	0.17328679513998635	0.125	0	0	0	0	0	0	0	Unlabeled
KDM4A	0.00031298904538341156	1	0	0	0.00031298904538341156	0.0	0.0	0.0	1.0	42.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00031298904538341156	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
DGKZ_ENST00000395574	0.0	3	0	0	0.0011160714285714285	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0011160714285714285	0.0	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
SEPT9_ENST00000423034	0.0005747126436781609	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
INPP4A_ENST00000074304	0.0	1	0	0	0.00034083162917518747	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.987	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.00034083162917518747	0.00034083162917518747	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ACOXL_ENST00000439055	0.0	2	0	0	0.0011474469305794606	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0011474469305794606	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
SUZ12	0.0	1	0	2	0.00045045045045045046	0.0009009009009009009	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.6666666666666666	0.3333333333333333	0.0	2.0	0.0	0.0	0.0	0.0	210.0	0.00045045045045045046	0.0	210.0	42.0	0.0	1.0	0.0	1.0	0	0	0.0	1.0	0	Unlabeled
ARHGEF38	0.0	1	0	0	0.0015151515151515152	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0015151515151515152	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FAM129C_ENST00000332386	0.0	2	0	0	0.0010224948875255625	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0010224948875255625	0.0005112474437627812	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
KCNMB3	0.0	0	0	1	0.0	0.0011904761904761906	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	1.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	210.0	0.0	0.0	210.0	42.0	0	0	0.0	1.0	0	0	0	0	0	Unlabeled
SLFN13	0.001855976243504083	4	0	0	0.0014847809948032665	0.0	0.0	0.0	0.8	42.0	0.0	0.0	0.8	0.0	0	0.0	0.4	0.0	0.0	0.0	0.0	0.0003711952487008166	0.0	1.0	0.001855976243504083	0.0	0.0	42.0	0.05889151782819191	0.5	0	0	0	0	0	0	0	Unlabeled
GLIS2	0.0	1	0	1	0.0006349206349206349	0.0006349206349206349	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	210.0	0.0006349206349206349	0.0	210.0	42.0	0.0	1.0	0.0	1.0	0	0	0	0	0	Unlabeled
C9orf96	0.0	4	0	0	0.00210637177461822	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.00210637177461822	0.0	210.0	42.0	0.05889151782819191	0.5	0	0	0	0	0	0	0	Unlabeled
GRINL1A	0.0009033423667570009	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
SERPINA3	0.0	7	0	0	0.00550314465408805	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.998	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.00550314465408805	0.0015723270440251573	210.0	42.0	0.04389137176129765	0.2857142857142857	0	0	0	0	0	0	0	Unlabeled
PPARGC1B	0.0006510416666666666	4	0	0	0.0013020833333333333	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0013020833333333333	0.0	0.0	42.0	0.05889151782819191	0.5	0	0	0	0	0	0	0	Unlabeled
UGT2A3	0.0	8	0	0	0.005050505050505051	0.0	192.0	192.0	192.0	1.0	0.0	0.0	8.0	1.0	0.5585	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.004419191919191919	0.0006313131313131314	1.0	1.0	0.03975540251546361	0.125	0	0	0	0	0	0	0	Unlabeled
SCMH1	0.0005630630630630631	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
PTPN6_ENST00000399448	0.0016722408026755853	2	0	0	0.0011148272017837235	0.0	0.0	0.0	0.6666666666666666	42.0	0.0	0.0	0.6666666666666666	0.0	0.188	0.0	0.4	0.0	0.0	0.0005574136008918618	0.0	0.0	0.0	0.6666666666666666	0.0011148272017837235	0.0005574136008918618	0.3333333333333333	42.0	0.0	1.0	0	0	0	0	0	0	1	Unlabeled
ATR	0.0002520478890989288	6	0	0	0.0007561436672967864	0.0	0.0	0.0	3.0	42.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0007561436672967864	0.0	0.0	42.0	0.04872750339269394	0.16666666666666666	0	0	0	0	0	0	0	Unlabeled
C10orf58	0.0	1	0	0	0.0014492753623188406	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0014492753623188406	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
HYAL4	0.0	3	0	0	0.002074688796680498	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.002074688796680498	0.0	210.0	42.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
SF3A3	0.0	0	0	1	0.0	0.0006640106241699867	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	1.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	210.0	0.0	0.0	210.0	42.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
RAVER1	0.0022522522522522522	2	0	0	0.0009009009009009009	0.0	0.0	0.0	0.4	42.0	0.0	0.0	0.4	0.0	0	0.0	0.25	0.0	0.0	0.0	0.0	0.00045045045045045046	0.0	0.6	0.0013513513513513514	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
NLRP3	0.0009643201542912247	8	0	1	0.0025715204114432656	0.0003214400514304082	0.3333333333333333	0.0	2.6666666666666665	42.0	0.3333333333333333	0.0	2.6666666666666665	0.3333333333333333	0.5836666666666667	0.07142857142857142	0.5714285714285714	0.0	0.125	0.0006428801028608164	0.0	0.0006428801028608164	0.0	3.3333333333333335	0.0032144005143040825	0.0009643201542912247	1.0	42.0	0.03975540251546361	0.125	0	0	0	0	0.0	1.0	2	Unlabeled
C2orf16_ENST00000408964	0.0006717044500419815	3	0	0	0.0005037783375314861	0.0	0.0	0.0	0.75	42.0	0.0	0.0	0.75	0.0	0	0.0	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0005037783375314861	0.0	0.0	42.0	0.05663301226513251	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
MAP3K7	0.0	3	0	0	0.0017241379310344827	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0017241379310344827	0.0	210.0	42.0	0.05663301226513251	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ZNF451_ENST00000370706	0.0	3	0	1	0.0009416195856873823	0.00031387319522912746	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.25	0.75	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	210.0	0.0009416195856873823	0.0	210.0	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0.0	1.0	0	Unlabeled
FAM48A	0.0	2	0	0	0.0008547008547008547	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0008547008547008547	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FBXO39	0.0007524454477050414	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
ZNF366	0.0	5	0	0	0.0022371364653243847	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.821	0.0	1.0	0.0	0.0	0.00044742729306487697	0.0	0.0	0.0	210.0	0.0022371364653243847	0.00044742729306487697	210.0	42.0	0.05411532090976823	0.2	0	0	0	0	0	0	1	Unlabeled
ZNF596	0.0	1	0	0	0.0006600660066006601	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0006600660066006601	0.0	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PDHA1_ENST00000545074	0.0	3	0	1	0.002512562814070352	0.0008375209380234506	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	1.0	0.25	0.75	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	210.0	0.002512562814070352	0.0008375209380234506	210.0	42.0	0.05663301226513251	0.3333333333333333	0	0	0	0	0.0	1.0	0	Unlabeled
MDM1	0.0009324009324009324	1	0	0	0.0004662004662004662	0.0	0.0	0.0	0.5	42.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0004662004662004662	0.0	0.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
INSL5	0.0	1	0	0	0.0024509803921568627	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0024509803921568627	0.0024509803921568627	210.0	42.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
DUOX1	0.0	4	0	0	0.000859106529209622	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.000859106529209622	0.0	210.0	42.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
TMEM187	0.001272264631043257	0	0	0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0	0	0	Unlabeled
TYSND1	0.0	3	0	0	0.001763668430335097	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.001763668430335097	0.0005878894767783657	210.0	42.0	0.05663301226513251	0.6666666666666666	0	0	0	0	0	0	0	Unlabeled
FAM208A	0.00020703933747412008	1	0	0	0.00020703933747412008	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.118	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
KIAA0319L	0.0	1	0	1	0.00033433634236041456	0.00033433634236041456	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.5	0.5	0.0	1.0	0.0	0.0	0.0	0.0	210.0	0.00033433634236041456	0.0	210.0	42.0	0.0	1.0	0.0	1.0	0	0	0	0	0	Unlabeled
BRIP1_ENST00000259008	0.0002666666666666667	2	0	0	0.0005333333333333334	0.0	0.0	0.0	2.0	42.0	0.0	0.0	2.0	1.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0005333333333333334	0.0002666666666666667	1.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
SLC32A1	0.0012674271229404308	0	0	1	0.0	0.0006337135614702154	0.5	0.0	0.0	42.0	0.5	0.0	0.0	0.0	0	0.3333333333333333	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
ILF3_ENST00000407004	0.0014144271570014145	2	0	0	0.000942951438000943	0.0	0.0	0.0	0.6666666666666666	42.0	0.0	0.0	0.6666666666666666	0.0	0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.000942951438000943	0.0	0.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
CCBL1_ENST00000427720	0.008385744234800839	4	0	2	0.008385744234800839	0.0041928721174004195	0.5	0.0	1.0	0.0	0.4	0.0	0.8	0.0	0.009	0.2	0.4	0.0	0.5	0.0	0.0	0.0	0.0	0.6	0.006289308176100629	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0	0	0	0	0	Unlabeled
MLL4	0.0002452783909737552	15	0	1	0.001839587932303164	0.0001226391954868776	0.5	0.0	7.5	0.0	0.3333333333333333	0.0	5.0	0.0	0.0	0.05555555555555555	0.8333333333333334	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	4.666666666666667	0.0017169487368162864	0.0	0.0	0.0	0.023426752587707433	0.06666666666666667	0.0	1.0	0	0	0	0	0	Unlabeled
ZNF235	0.0	2	0	0	0.0009021199819576004	0.0	192.0	192.0	192.0	42.0	210.0	210.0	210.0	210.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	210.0	0.0009021199819576004	0.0	210.0	42.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
