	Silent/kb	TotMissense	TotSplicing	TotLOF	Missense/kb	LOF/kb	LOF/silent	Splicing/silent	Missense/silent	Hifi/Lofi	LOF/benign	Splicing/benign	Missense/benign	Hifi/benign	avgPolyphen2	LOF/tot	Missense/tot	Splicing/tot	LOF/missense	Mifi/kb	Nonstop/kb	Inframe/kb	Complex/kb	Compound/benign	Compound/kB	Damaging/kb	Damaging/benign	Damaging/Lofi	MissenseEntr	HiMisFreq	FSEntr	HiFSFreq	SplicEntr	HiSplicFreq	NonsenseEntr	HiNonsenseFreq	TotMifi	Label
COL13A1_ENST00000356340	0.0009285051067780873	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
DCAKD	0.0	1	0	0	0.0014367816091954023	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0014367816091954023	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
OSCP1_ENST00000354267	0.0	1	0	0	0.001488095238095238	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001488095238095238	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ATF6B	0.000946969696969697	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
POU4F2	0.005691056910569106	1	0	0	0.0008130081300813008	0.0	0.0	0.0	0.14285714285714285	16.0	0.0	0.0	0.14285714285714285	0.0	0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0008130081300813008	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FAM170B	0.0	1	0	0	0.0011737089201877935	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0011737089201877935	0.0011737089201877935	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
LRRC69_ENST00000448384	0.0	1	0	0	0.0009578544061302681	0.0	88.0	88.0	88.0	0.0	0.0	0.0	1.0	0.0	0.002	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
EPB41L4A	0.0	1	0	0	0.00048520135856380397	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00048520135856380397	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
LIG3_ENST00000378526	0.0006600660066006601	2	0	2	0.0006600660066006601	0.0006600660066006601	1.0	0.0	1.0	16.0	1.0	0.0	1.0	0.0	0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0006600660066006601	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0.0	0.5	0	Unlabeled
CEP250	0.0002728885250375222	1	0	0	0.0001364442625187611	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0001364442625187611	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TUBG2	0.0	1	0	0	0.0007374631268436578	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007374631268436578	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PSG1_ENST00000312439	0.000777000777000777	3	0	0	0.002331002331002331	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	1.0	1.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.002331002331002331	0.000777000777000777	1.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
AK7	0.0	3	0	0	0.0013812154696132596	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0013812154696132596	0.0	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
VIM	0.0007137758743754461	2	0	0	0.0014275517487508922	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.109	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0007137758743754461	0.0	0.0	0.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ARG2	0.0009389671361502347	1	0	0	0.0009389671361502347	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0009389671361502347	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
IFIT2	0.0	2	0	0	0.0014094432699083862	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0014094432699083862	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ZFR2	0.0	1	0	0	0.0003546099290780142	0.0	88.0	88.0	88.0	0.0	0.0	0.0	1.0	0.0	0.011	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TRIM21	0.0	1	0	0	0.0007002801120448179	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007002801120448179	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MPP2_ENST00000461854	0.0	3	0	0	0.0017331022530329288	0.0	88.0	88.0	88.0	1.0	0.0	0.0	3.0	1.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0011554015020219526	0.0005777007510109763	1.0	1.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
NHSL2_ENST00000540800	0.0	4	0	0	0.001087547580206634	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001087547580206634	0.0002718868950516585	104.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
SNCAIP	0.00036231884057971015	4	1	0	0.0014492753623188406	0.0	0.0	1.0	4.0	0.0	0.0	0.5	2.0	0.0	0.027	0.0	0.8	0.2	0.0	0.0	0.0	0.0	0.0	1.5	0.0010869565217391304	0.0	0.0	0.0	0.0	0.25	0	0	0.0	1.0	0	0	0	Unlabeled
DPY19L4	0.0	4	0	0	0.001841620626151013	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001841620626151013	0.0	104.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
AC015804.1	0.0	1	0	0	0.002150537634408602	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.002150537634408602	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PKD2	0.0	1	0	2	0.0003439972480220158	0.0006879944960440316	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.6666666666666666	0.3333333333333333	0.0	2.0	0.0	0.0	0.0	0.0	104.0	0.0003439972480220158	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0.0	0.5	0	Unlabeled
MAP2K1	0.001692047377326565	2	0	0	0.001692047377326565	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.001692047377326565	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MYO1F	0.0	1	0	0	0.00030330603579011223	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.00030330603579011223	0.00030330603579011223	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
WEE2	0.0005868544600938967	3	0	0	0.0017605633802816902	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0017605633802816902	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
PMPCA	0.0	3	0	0	0.0019011406844106464	0.0	88.0	88.0	88.0	0.0	0.0	0.0	3.0	0.0	0.004	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0012674271229404308	0.0	0.0	0.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
LRRC29	0.0	1	0	0	0.001488095238095238	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001488095238095238	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ASTN2_ENST00000288520	0.0	1	0	0	0.0007558578987150416	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007558578987150416	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PARP14_ENST00000474629	0.0001849796522382538	6	1	0	0.0011098779134295228	0.0	0.0	1.0	6.0	16.0	0.0	1.0	6.0	0.0	0	0.0	0.8571428571428571	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	6.0	0.0011098779134295228	0.0	0.0	16.0	2.220446049250313e-16	0.16666666666666666	0	0	0.0	1.0	0	0	0	Unlabeled
CES5A_ENST00000521992	0.0022038567493112946	3	1	0	0.001652892561983471	0.0	0.0	0.25	0.75	16.0	0.0	0.25	0.75	0.25	1.0	0.0	0.42857142857142855	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.75	0.001652892561983471	0.0005509641873278236	0.25	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0.0	1.0	0	0	0	Unlabeled
SLC18A2	0.0006472491909385113	1	0	1	0.0006472491909385113	0.0006472491909385113	1.0	0.0	1.0	16.0	1.0	0.0	1.0	0.0	0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0006472491909385113	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0.0	1.0	0	Unlabeled
ZC4H2	0.0014814814814814814	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
C11orf41	0.0	5	0	0	0.001349527665317139	0.0	88.0	88.0	88.0	2.0	0.0	0.0	5.0	2.0	0.666	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0010796221322537112	0.0005398110661268556	2.0	2.0	-2.220446049250313e-16	0.2	0	0	0	0	0	0	0	Unlabeled
TEKT3	0.0	2	0	0	0.0013577732518669382	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0013577732518669382	0.0006788866259334691	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
HMHA1	0.0	0	0	0	0.0	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0002931691586045148	0.0	104.0	0.0002931691586045148	0.0	104.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
RAC2	0.0017271157167530224	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
OR7G3	0.0	1	0	0	0.0010649627263045794	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0010649627263045794	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MYLK2	0.0005583472920156337	1	0	0	0.0005583472920156337	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0005583472920156337	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
NTNG1_ENST00000370068	0.0006172839506172839	3	0	0	0.001851851851851852	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.001851851851851852	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
PNMA3_ENST00000447306	0.0	0	0	1	0.0	0.0007183908045977011	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	1.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	104.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
KDM6A	0.00023775558725630053	0	0	1	0.0	0.00023775558725630053	1.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0	0.5	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0.0	1.0	0	Unlabeled
SLC45A2	0.0	3	0	0	0.0018832391713747645	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.9955	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0018832391713747645	0.0012554927809165098	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ATG13_ENST00000528494	0.0	3	0	0	0.0018148820326678765	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0018148820326678765	0.0	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
ZNF434	0.0	1	0	0	0.0006858710562414266	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0006858710562414266	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MTMR8	0.00047281323877068556	3	0	0	0.0014184397163120568	0.0	0.0	0.0	3.0	16.0	0.0	0.0	3.0	0.0	0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0014184397163120568	0.0	0.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
SPDYA	0.0	1	0	0	0.0011614401858304297	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0011614401858304297	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
FLVCR1	0.0	1	0	0	0.0005995203836930455	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0005995203836930455	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
LAMP2_ENST00000200639	0.0016220600162206002	1	0	0	0.0008110300081103001	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0008110300081103001	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
BRE_ENST00000342045	0.0008680555555555555	1	0	0	0.0008680555555555555	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0008680555555555555	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
CLK2	0.0013360053440213762	2	0	0	0.0013360053440213762	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.5	0.999	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0013360053440213762	0.0006680026720106881	0.5	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
DLC1_ENST00000511869	0.0007183908045977011	4	0	0	0.0028735632183908046	0.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	0.5	0.5	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0021551724137931034	0.0007183908045977011	0.5	1.0	0.05889151782819191	0.25	0	0	0	0	0	0	0	Unlabeled
SLC1A5	0.0012300123001230013	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
ZXDB	0.00041459369817578774	7	0	0	0.002902155887230514	0.0	0.0	0.0	7.0	16.0	0.0	0.0	7.0	0.0	0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.002902155887230514	0.0	0.0	16.0	0.13436160137940556	0.14285714285714285	0	0	0	0	0	0	0	Unlabeled
C19orf39	0.0	1	0	0	0.0014492753623188406	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0014492753623188406	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
RAC1_ENST00000356142	0.0	2	0	0	0.0031446540880503146	0.0	88.0	88.0	88.0	0.0	0.0	0.0	2.0	0.0	0.002	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0015723270440251573	0.0	0.0	0.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
SFXN5	0.0	1	0	0	0.0009775171065493646	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0009775171065493646	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
SLMO1	0.0	1	0	0	0.0019267822736030828	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.983	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0019267822736030828	0.0019267822736030828	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
MAP3K12_ENST00000547035	0.0003732736095558044	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
SF3B4	0.000784313725490196	1	0	0	0.000784313725490196	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000784313725490196	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
OGDH_ENST00000443864	0.000778816199376947	1	0	0	0.000778816199376947	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000778816199376947	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
TRDN_ENST00000546248	0.0011185682326621924	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
C1QTNF1	0.0	1	0	0	0.0016666666666666668	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0016666666666666668	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
WWOX_ENST00000299644	0.0018264840182648401	4	0	0	0.0036529680365296802	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0036529680365296802	0.0	0.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
XDH	0.0004997501249375312	3	0	1	0.0007496251874062968	0.0002498750624687656	0.5	0.0	1.5	16.0	0.5	0.0	1.5	0.5	0.999	0.16666666666666666	0.5	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	1.5	0.0007496251874062968	0.0002498750624687656	0.5	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0.0	1.0	0	Unlabeled
FLJ14075	0.0005216484089723526	2	0	1	0.0010432968179447052	0.0005216484089723526	1.0	0.0	2.0	16.0	1.0	0.0	2.0	0.0	0	0.25	0.5	0.0	0.5	0.0	0.0	0.0	0.0	2.0	0.0010432968179447052	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
CLCN6	0.0	2	0	0	0.0007662835249042146	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0007662835249042146	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ANKRD44_ENST00000337207	0.00036231884057971015	1	0	0	0.00036231884057971015	0.0	0.0	0.0	1.0	16.0	0.0	0.0	1.0	0.0	0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00036231884057971015	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ECOP	0.0019723865877712033	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
SACM1L	0.0	1	0	0	0.0005668934240362812	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0005668934240362812	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
ITCH	0.0003862495171881035	2	0	1	0.000772499034376207	0.0003862495171881035	1.0	0.0	2.0	16.0	1.0	0.0	2.0	0.0	0	0.25	0.5	0.0	0.5	0.0	0.0	0.0	0.0	2.0	0.000772499034376207	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0.0	1.0	0	Unlabeled
CLEC4M	0.0016666666666666668	1	0	0	0.0008333333333333334	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.5	1.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0008333333333333334	0.0008333333333333334	0.5	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
OR14J1	0.002070393374741201	0	0	0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0	0	0	0	0	0	0	0	0	Unlabeled
DSG3	0.0	3	0	0	0.001	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.001	0.0	104.0	16.0	2.220446049250313e-16	0.3333333333333333	0	0	0	0	0	0	0	Unlabeled
DPY19L1	0.0009861932938856016	1	0	0	0.0004930966469428008	0.0	0.0	0.0	0.5	16.0	0.0	0.0	0.5	0.0	0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0004930966469428008	0.0	0.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
RBM22	0.000791765637371338	4	0	0	0.003167062549485352	0.0	0.0	0.0	4.0	16.0	0.0	0.0	4.0	1.0	1.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.003167062549485352	0.000791765637371338	1.0	16.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
DHRS2_ENST00000344777	0.0	1	0	0	0.0011074197120708748	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0011074197120708748	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
IL18RAP	0.0005555555555555556	2	0	0	0.0011111111111111111	0.0	0.0	0.0	2.0	16.0	0.0	0.0	2.0	0.0	0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0011111111111111111	0.0	0.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
HPS3	0.0	2	0	0	0.0006633499170812604	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0006633499170812604	0.0003316749585406302	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
DERA	0.0	2	0	0	0.0020898641588296763	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0020898641588296763	0.0	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
C2orf65	0.0	2	0	0	0.0012554927809165098	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0012554927809165098	0.0	104.0	16.0	0.0	0.5	0	0	0	0	0	0	0	Unlabeled
ACAN	0.00013791201213625708	4	0	0	0.0005516480485450283	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0004137360364087712	0.0	0.0	0.0	0.0	0.25	0	0	0	0	0	0	0	Unlabeled
PLK1	0.0	1	0	0	0.0005518763796909492	0.0	88.0	88.0	88.0	16.0	104.0	104.0	104.0	104.0	0.999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0005518763796909492	0.0005518763796909492	104.0	16.0	0.0	1.0	0	0	0	0	0	0	0	Unlabeled
PCDH15	0.00034083162917518747	14	0	2	0.0023858214042263124	0.00034083162917518747	1.0	0.0	7.0	3.0	0.6666666666666666	0.0	4.666666666666667	1.0	0.73675	0.1111111111111111	0.7777777777777778	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	4.333333333333333	0.0022154055896387186	0.0005112474437627812	1.0	3.0	0.0	0.07142857142857142	0	0	0	0	0.0	0.5	0	Unlabeled
